code,name,regioFacet,level,url,name_norm,centroid_geom,centroid_lon,centroid_lat,municipality_final_v8,province_final_v8,midwest_subregion_v8,water_count,bad_entry_count,high_conf_count,night_allowed_count,night_restricted_count,night_not_allowed_count,shelter_allowed_count,shelter_restricted_count,shelter_not_allowed_count,third_rod_allowed_count,third_rod_restricted_count,third_rod_not_allowed_count,pc4_count,authority_count,species_hint,midwest_focus_v8,mapbox_feature_id_v8,map_title_v8,map_subtitle_v8,layer_type_v8
0451,Uithoorn,tcm:106-353673-1024,4,/regioinformatie/gemeente/uithoorn/,uithoorn,POINT (4.790898494766347 52.2369259498801),4.790898494766347,52.2369259498801,Uithoorn,Noord-Holland,midwest-west,5,0,5,0,0,0,0,0,0,0,0,0,0,3,Onbekend,True,municipality::uithoorn,Uithoorn,Noord-Holland,municipality_polygon
0453,Velsen,tcm:106-353674-1024,4,/regioinformatie/gemeente/velsen/,velsen,POINT (4.613409951153743 52.45294823214002),4.613409951153743,52.45294823214002,,,midwest-west,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,True,municipality::velsen,Velsen,,municipality_polygon
0852,Waterland,tcm:106-353675-1024,4,/regioinformatie/gemeente/waterland/,waterland,POINT (5.063318709936461 52.44893340567481),5.063318709936461,52.44893340567481,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,False,municipality::waterland,Waterland,,municipality_polygon
0457,Weesp,tcm:106-353676-1024,4,/regioinformatie/gemeente/weesp/,weesp,POINT (5.060388894237936 52.300904062823555),5.060388894237936,52.300904062823555,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,False,municipality::weesp,Weesp,,municipality_polygon
1696,Wijdemeren,tcm:106-353677-1024,4,/regioinformatie/gemeente/wijdemeren/,wijdemeren,POINT (5.084832508983059 52.2262250528049),5.084832508983059,52.2262250528049,Wijdemeren,Noord-Holland,midwest-west,112,0,112,0,0,0,0,0,0,0,0,0,1,6,Onbekend | Roofvis | Karper | Zoutwater,True,municipality::wijdemeren,Wijdemeren,Noord-Holland,municipality_polygon
0880,Wormerland,tcm:106-353678-1024,4,/regioinformatie/gemeente/wormerland/,wormerland,POINT (4.855269355401319 52.50207548016839),4.855269355401319,52.50207548016839,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,False,municipality::wormerland,Wormerland,,municipality_polygon
0479,Zaanstad,tcm:106-353679-1024,4,/regioinformatie/gemeente/zaanstad/,zaanstad,POINT (4.77327470448667 52.46281675416348),4.77327470448667,52.46281675416348,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,False,municipality::zaanstad,Zaanstad,,municipality_polygon
0473,Zandvoort,tcm:106-353680-1024,4,/regioinformatie/gemeente/zandvoort/,zandvoort,POINT (4.535494492024849 52.36005464896605),4.535494492024849,52.36005464896605,,,midwest-west,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,True,municipality::zandvoort,Zandvoort,,municipality_polygon
0478,Zeevang,tcm:106-353681-1024,4,/regioinformatie/gemeente/zeevang/,zeevang,POINT (5.019586187944645 52.56029205419685),5.019586187944645,52.56029205419685,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,False,municipality::zeevang,Zeevang,,municipality_polygon
0141,Almelo,tcm:106-353683-1024,4,/regioinformatie/gemeente/almelo/,almelo,POINT (6.6582196306876815 52.34794358142455),6.6582196306876815,52.34794358142455,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,False,municipality::almelo,Almelo,,municipality_polygon
0147,Borne,tcm:106-353684-1024,4,/regioinformatie/gemeente/borne/,borne,POINT (6.743345532305066 52.31234046464284),6.743345532305066,52.31234046464284,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,False,municipality::borne,Borne,,municipality_polygon
0148,Dalfsen,tcm:106-353685-1024,4,/regioinformatie/gemeente/dalfsen/,dalfsen,POINT (6.276743430385994 52.51474301594422),6.276743430385994,52.51474301594422,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,False,municipality::dalfsen,Dalfsen,,municipality_polygon
0150,Deventer,tcm:106-353686-1024,4,/regioinformatie/gemeente/deventer/,deventer,POINT (6.235951573991939 52.26828649523932),6.235951573991939,52.26828649523932,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,False,municipality::deventer,Deventer,,municipality_polygon
1774,Dinkelland,tcm:106-353687-1024,4,/regioinformatie/gemeente/dinkelland/,dinkelland,POINT (6.914220715590464 52.37303216492941),6.914220715590464,52.37303216492941,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,False,municipality::dinkelland,Dinkelland,,municipality_polygon
0153,Enschede,tcm:106-353688-1024,4,/regioinformatie/gemeente/enschede/,enschede,POINT (6.877681536599709 52.220839896397905),6.877681536599709,52.220839896397905,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,False,municipality::enschede,Enschede,,municipality_polygon
0158,Haaksbergen,tcm:106-353689-1024,4,/regioinformatie/gemeente/haaksbergen/,haaksbergen,POINT (6.755769061790791 52.155605054824676),6.755769061790791,52.155605054824676,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,False,municipality::haaksbergen,Haaksbergen,,municipality_polygon
0160,Hardenberg,tcm:106-353690-1024,4,/regioinformatie/gemeente/hardenberg/,hardenberg,POINT (6.5744383729803975 52.585627760619815),6.5744383729803975,52.585627760619815,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,False,municipality::hardenberg,Hardenberg,,municipality_polygon
0163,Hellendoorn,tcm:106-353691-1024,4,/regioinformatie/gemeente/hellendoorn/,hellendoorn,POINT (6.45090791802826 52.3863382070794),6.45090791802826,52.3863382070794,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,False,municipality::hellendoorn,Hellendoorn,,municipality_polygon
0164,Hengelo (O),tcm:106-353692-1024,4,/regioinformatie/gemeente/hengelo-ov/,hengelo,POINT (6.778102875398926 52.25496134542414),6.778102875398926,52.25496134542414,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,False,municipality::hengelo,Hengelo (O),,municipality_polygon
1735,Hof van Twente,tcm:106-353693-1024,4,/regioinformatie/gemeente/hof-van-twente/,hof van twente,POINT (6.589782968770858 52.236406742217056),6.589782968770858,52.236406742217056,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,False,municipality::hof-van-twente,Hof van Twente,,municipality_polygon
0166,Kampen,tcm:106-353694-1024,4,/regioinformatie/gemeente/kampen/,kampen,POINT (5.923349791395273 52.55816041584481),5.923349791395273,52.55816041584481,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,False,municipality::kampen,Kampen,,municipality_polygon
0168,Losser,tcm:106-353695-1024,4,/regioinformatie/gemeente/losser/,losser,POINT (7.002668655950724 52.302715415881096),7.002668655950724,52.302715415881096,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,False,municipality::losser,Losser,,municipality_polygon
0173,Oldenzaal,tcm:106-353696-1024,4,/regioinformatie/gemeente/oldenzaal/,oldenzaal,POINT (6.910890647225472 52.307680283104055),6.910890647225472,52.307680283104055,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,False,municipality::oldenzaal,Oldenzaal,,municipality_polygon
1773,Olst-Wijhe,tcm:106-353697-1024,4,/regioinformatie/gemeente/olst-wijhe/,olst wijhe,POINT (6.15334368951513 52.36683042194296),6.15334368951513,52.36683042194296,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,False,municipality::olst-wijhe,Olst-Wijhe,,municipality_polygon
0175,Ommen,tcm:106-353698-1024,4,/regioinformatie/gemeente/ommen/,ommen,POINT (6.434844898474015 52.51613365020691),6.434844898474015,52.51613365020691,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,False,municipality::ommen,Ommen,,municipality_polygon
0177,Raalte,tcm:106-353699-1024,4,/regioinformatie/gemeente/raalte/,raalte,POINT (6.2790290631791 52.38798582739156),6.2790290631791,52.38798582739156,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,False,municipality::raalte,Raalte,,municipality_polygon
1742,Rijssen-Holten,tcm:106-353700-1024,4,/regioinformatie/gemeente/rijssen-holten/,rijssen holten,POINT (6.434022004586421 52.29145262297343),6.434022004586421,52.29145262297343,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,False,municipality::rijssen-holten,Rijssen-Holten,,municipality_polygon
0180,Staphorst,tcm:106-353701-1024,4,/regioinformatie/gemeente/staphorst/,staphorst,POINT (6.207297819826559 52.63352526667666),6.207297819826559,52.63352526667666,Staphorst,Overijssel,,134,0,134,0,41,0,0,0,0,0,0,0,1,6,Onbekend | Roofvis | Karper,False,municipality::staphorst,Staphorst,Overijssel,municipality_polygon
1708,Steenwijkerland,tcm:106-353702-1024,4,/regioinformatie/gemeente/steenwijkerland/,steenwijkerland,POINT (6.030024127844583 52.755534363663834),6.030024127844583,52.755534363663834,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,False,municipality::steenwijkerland,Steenwijkerland,,municipality_polygon
0183,Tubbergen,tcm:106-353703-1024,4,/regioinformatie/gemeente/tubbergen/,tubbergen,POINT (6.776646571247086 52.410596650895165),6.776646571247086,52.410596650895165,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,False,municipality::tubbergen,Tubbergen,,municipality_polygon
1700,Twenterand,tcm:106-353704-1024,4,/regioinformatie/gemeente/twenterand/,twenterand,POINT (6.598149170055641 52.44798015354309),6.598149170055641,52.44798015354309,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,False,municipality::twenterand,Twenterand,,municipality_polygon
0189,Wierden,tcm:106-353705-1024,4,/regioinformatie/gemeente/wierden/,wierden,POINT (6.560573579592591 52.34432541073955),6.560573579592591,52.34432541073955,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,False,municipality::wierden,Wierden,,municipality_polygon
1896,Zwartewaterland,tcm:106-353706-1024,4,/regioinformatie/gemeente/zwartewaterland/,zwartewaterland,POINT (6.063759931614649 52.602775769775434),6.063759931614649,52.602775769775434,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,False,municipality::zwartewaterland,Zwartewaterland,,municipality_polygon
0193,Zwolle,tcm:106-353707-1024,4,/regioinformatie/gemeente/zwolle/,zwolle,POINT (6.118482459950562 52.51867622647448),6.118482459950562,52.51867622647448,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,False,municipality::zwolle,Zwolle,,municipality_polygon
0307,Amersfoort,tcm:106-353709-1024,4,/regioinformatie/gemeente/amersfoort/,amersfoort,POINT (5.384549881987636 52.173681858508004),5.384549881987636,52.173681858508004,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,False,municipality::amersfoort,Amersfoort,,municipality_polygon
0308,Baarn,tcm:106-353710-1024,4,/regioinformatie/gemeente/baarn/,baarn,POINT (5.264206543361085 52.20365971286864),5.264206543361085,52.20365971286864,,,midwest-west,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,True,municipality::baarn,Baarn,,municipality_polygon
0312,Bunnik,tcm:106-353711-1024,4,/regioinformatie/gemeente/bunnik/,bunnik,POINT (5.217011320543776 52.040989830521696),5.217011320543776,52.040989830521696,,,midwest-west,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,True,municipality::bunnik,Bunnik,,municipality_polygon
0313,Bunschoten,tcm:106-353712-1024,4,/regioinformatie/gemeente/bunschoten/,bunschoten,POINT (5.358365142253169 52.242652055947055),5.358365142253169,52.242652055947055,Bunschoten,Utrecht,midwest-west,10,0,10,0,0,0,0,0,0,0,0,0,2,3,Onbekend,True,municipality::bunschoten,Bunschoten,Utrecht,municipality_polygon
0310,De Bilt,tcm:106-353713-1024,4,/regioinformatie/gemeente/de-bilt/,de bilt,POINT (5.174135924480201 52.1417190927537),5.174135924480201,52.1417190927537,,,midwest-west,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,True,municipality::de-bilt,De Bilt,,municipality_polygon
0736,De Ronde Venen,tcm:106-353714-1024,4,/regioinformatie/gemeente/de-ronde-venen/,de ronde venen,POINT (4.917469432677917 52.226354059338604),4.917469432677917,52.226354059338604,,,midwest-west,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,True,municipality::de-ronde-venen,De Ronde Venen,,municipality_polygon
0317,Eemnes,tcm:106-353715-1024,4,/regioinformatie/gemeente/eemnes/,eemnes,POINT (5.282756647870888 52.25170618674712),5.282756647870888,52.25170618674712,,,midwest-west,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,True,municipality::eemnes,Eemnes,,municipality_polygon
0321,Houten,tcm:106-353716-1024,4,/regioinformatie/gemeente/houten/,houten,POINT (5.181660929378877 52.00422775936092),5.181660929378877,52.00422775936092,,,midwest-west,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,True,municipality::houten,Houten,,municipality_polygon
0353,IJsselstein,tcm:106-353717-1024,4,/regioinformatie/gemeente/ijsselstein/,ijsselstein,POINT (5.029093582110611 52.02763110212216),5.029093582110611,52.02763110212216,,,midwest-west,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,True,municipality::ijsselstein,IJsselstein,,municipality_polygon
0327,Leusden,tcm:106-353718-1024,4,/regioinformatie/gemeente/leusden/,leusden,POINT (5.416826767958476 52.122280440991936),5.416826767958476,52.122280440991936,Leusden,Utrecht,midwest-west,18,0,18,0,0,0,0,0,0,0,0,0,2,3,Onbekend | Roofvis | Karper,True,municipality::leusden,Leusden,Utrecht,municipality_polygon
0331,Lopik,tcm:106-353719-1024,4,/regioinformatie/gemeente/lopik/,lopik,POINT (4.945517996570699 51.985407010922344),4.945517996570699,51.985407010922344,Lopik,Utrecht,midwest-west,1,0,1,0,0,0,0,0,0,0,0,0,1,1,Onbekend,True,municipality::lopik,Lopik,Utrecht,municipality_polygon
0335,Montfoort,tcm:106-353720-1024,4,/regioinformatie/gemeente/montfoort/,montfoort,POINT (4.944148962765297 52.04757793928495),4.944148962765297,52.04757793928495,Montfoort,Utrecht,midwest-west,7,0,7,0,0,0,0,0,0,0,0,0,1,2,Onbekend | Roofvis,True,municipality::montfoort,Montfoort,Utrecht,municipality_polygon
0356,Nieuwegein,tcm:106-353721-1024,4,/regioinformatie/gemeente/nieuwegein/,nieuwegein,POINT (5.094622009972396 52.030720182991146),5.094622009972396,52.030720182991146,Nieuwegein,Utrecht,midwest-west,12,0,12,8,0,0,0,0,0,0,0,0,1,2,Roofvis | Onbekend | Karper,True,municipality::nieuwegein,Nieuwegein,Utrecht,municipality_polygon
0589,Oudewater,tcm:106-353722-1024,4,/regioinformatie/gemeente/oudewater/,oudewater,POINT (4.864083076473403 52.02745277016525),4.864083076473403,52.02745277016525,Oudewater,Utrecht,midwest-west,1,0,1,0,0,0,0,0,0,0,0,0,1,1,Onbekend,True,municipality::oudewater,Oudewater,Utrecht,municipality_polygon
0339,Renswoude,tcm:106-353723-1024,4,/regioinformatie/gemeente/renswoude/,renswoude,POINT (5.534237690040719 52.06899115145212),5.534237690040719,52.06899115145212,,,midwest-west,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,True,municipality::renswoude,Renswoude,,municipality_polygon
0340,Rhenen,tcm:106-353724-1024,4,/regioinformatie/gemeente/rhenen/,rhenen,POINT (5.5604174765086345 51.980824409729415),5.5604174765086345,51.980824409729415,,,midwest-west,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,True,municipality::rhenen,Rhenen,,municipality_polygon
0342,Soest,tcm:106-353725-1024,4,/regioinformatie/gemeente/soest/,soest,POINT (5.2963190709378045 52.156169525707625),5.2963190709378045,52.156169525707625,Soest,Utrecht,midwest-west,40,0,20,0,0,0,0,0,0,0,0,0,1,4,Onbekend | Karper | Roofvis,True,municipality::soest,Soest,Utrecht,municipality_polygon
1904,Stichtse Vecht,tcm:106-353726-1024,4,/regioinformatie/gemeente/stichtse-vecht/,stichtse vecht,POINT (5.012483689785091 52.177039418439236),5.012483689785091,52.177039418439236,,,midwest-west,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,True,municipality::stichtse-vecht,Stichtse Vecht,,municipality_polygon
0344,Utrecht (Ut),tcm:106-353727-1024,4,/regioinformatie/gemeente/utrecht/,utrecht,POINT (5.074904979512044 52.09104383041898),5.074904979512044,52.09104383041898,,,midwest-west,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,True,municipality::utrecht,Utrecht (Ut),,municipality_polygon
1581,Utrechtse Heuvelrug,tcm:106-353728-1024,4,/regioinformatie/gemeente/utrechtse-heuvelrug/,utrechtse heuvelrug,POINT (5.388161262336084 52.03462612001916),5.388161262336084,52.03462612001916,,,midwest-west,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,True,municipality::utrechtse-heuvelrug,Utrechtse Heuvelrug,,municipality_polygon
0345,Veenendaal,tcm:106-353729-1024,4,/regioinformatie/gemeente/veenendaal/,veenendaal,POINT (5.555621204745611 52.02359702495187),5.555621204745611,52.02359702495187,Veenendaal,Utrecht,midwest-west,27,0,27,0,0,0,0,0,0,0,0,0,1,1,Onbekend | Karper | Roofvis,True,municipality::veenendaal,Veenendaal,Utrecht,municipality_polygon
0620,Vianen,tcm:106-353730-1024,4,/regioinformatie/gemeente/vianen/,vianen,POINT (5.1112783861098485 51.96928023303448),5.1112783861098485,51.96928023303448,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,False,municipality::vianen,Vianen,,municipality_polygon
0352,Wijk bij Duurstede,tcm:106-353731-1024,4,/regioinformatie/gemeente/wijk-bij-duurstede/,wijk bij duurstede,POINT (5.325152315172235 51.98938532457769),5.325152315172235,51.98938532457769,,,midwest-west,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,True,municipality::wijk-bij-duurstede,Wijk bij Duurstede,,municipality_polygon
0632,Woerden,tcm:106-353732-1024,4,/regioinformatie/gemeente/woerden/,woerden,POINT (4.898938204805639 52.10690081697523),4.898938204805639,52.10690081697523,,,midwest-west,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,True,municipality::woerden,Woerden,,municipality_polygon
0351,Woudenberg,tcm:106-353733-1024,4,/regioinformatie/gemeente/woudenberg/,woudenberg,POINT (5.426489773937829 52.08113035239303),5.426489773937829,52.08113035239303,,,midwest-west,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,True,municipality::woudenberg,Woudenberg,,municipality_polygon
0355,Zeist,tcm:106-353734-1024,4,/regioinformatie/gemeente/zeist/,zeist,POINT (5.255089368007015 52.102111880807946),5.255089368007015,52.102111880807946,,,midwest-west,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,True,municipality::zeist,Zeist,,municipality_polygon
0654,Borsele,tcm:106-353736-1024,4,/regioinformatie/gemeente/borsele/,borsele,POINT (3.825106685815168 51.43199905590541),3.825106685815168,51.43199905590541,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,False,municipality::borsele,Borsele,,municipality_polygon
0664,Goes,tcm:106-353737-1024,4,/regioinformatie/gemeente/goes/,goes,POINT (3.8444252751413854 51.517078834233786),3.8444252751413854,51.517078834233786,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,False,municipality::goes,Goes,,municipality_polygon
0677,Hulst,tcm:106-353738-1024,4,/regioinformatie/gemeente/hulst/,hulst,POINT (4.064983847438367 51.33329733429114),4.064983847438367,51.33329733429114,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,False,municipality::hulst,Hulst,,municipality_polygon
0678,Kapelle,tcm:106-353739-1024,4,/regioinformatie/gemeente/kapelle/,kapelle,POINT (3.9705696660898084 51.494860044545575),3.9705696660898084,51.494860044545575,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,False,municipality::kapelle,Kapelle,,municipality_polygon
0687,Middelburg,tcm:106-353740-1024,4,/regioinformatie/gemeente/middelburg/,middelburg,POINT (3.6509185096711962 51.50324243155244),3.6509185096711962,51.50324243155244,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,False,municipality::middelburg,Middelburg,,municipality_polygon
1695,Noord-Beveland,tcm:106-353741-1024,4,/regioinformatie/gemeente/noord-beveland/,noord beveland,POINT (3.7965940257639526 51.573167234985426),3.7965940257639526,51.573167234985426,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,False,municipality::noord-beveland,Noord-Beveland,,municipality_polygon
0703,Reimerswaal,tcm:106-353742-1024,4,/regioinformatie/gemeente/reimerswaal/,reimerswaal,POINT (4.120975643648437 51.44144612306553),4.120975643648437,51.44144612306553,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,False,municipality::reimerswaal,Reimerswaal,,municipality_polygon
1676,Schouwen-Duiveland,tcm:106-353743-1024,4,/regioinformatie/gemeente/schouwen-duiveland/,schouwen duiveland,POINT (3.8828723334901474 51.68215885118496),3.8828723334901474,51.68215885118496,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,False,municipality::schouwen-duiveland,Schouwen-Duiveland,,municipality_polygon
1714,Sluis,tcm:106-353744-1024,4,/regioinformatie/gemeente/sluis/,sluis,POINT (3.5231663335439936 51.33349669678595),3.5231663335439936,51.33349669678595,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,False,municipality::sluis,Sluis,,municipality_polygon
0715,Terneuzen,tcm:106-353745-1024,4,/regioinformatie/gemeente/terneuzen/,terneuzen,POINT (3.836286108604808 51.30163382653907),3.836286108604808,51.30163382653907,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,False,municipality::terneuzen,Terneuzen,,municipality_polygon
0716,Tholen,tcm:106-353746-1024,4,/regioinformatie/gemeente/tholen/,tholen,POINT (4.106430672652292 51.570379514605065),4.106430672652292,51.570379514605065,Tholen,Zeeland,,7,0,7,0,0,0,0,0,0,0,0,0,1,2,Onbekend,False,municipality::tholen,Tholen,Zeeland,municipality_polygon
0717,Veere,tcm:106-353747-1024,4,/regioinformatie/gemeente/veere/,veere,POINT (3.584781594513843 51.562735300360465),3.584781594513843,51.562735300360465,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,False,municipality::veere,Veere,,municipality_polygon
0718,Vlissingen,tcm:106-353748-1024,4,/regioinformatie/gemeente/vlissingen/,vlissingen,POINT (3.4811471120786974 51.46536343702813),3.4811471120786974,51.46536343702813,Vlissingen,Zeeland,,21,0,21,0,0,0,0,0,0,0,0,0,1,2,Onbekend,False,municipality::vlissingen,Vlissingen,Zeeland,municipality_polygon
0482,Alblasserdam,tcm:106-353750-1024,4,/regioinformatie/gemeente/alblasserdam/,alblasserdam,POINT (4.665767590375804 51.86463210444922),4.665767590375804,51.86463210444922,Alblasserdam,Zuid-Holland,,2,0,2,0,0,0,0,0,0,0,0,0,0,1,Roofvis | Onbekend,False,municipality::alblasserdam,Alblasserdam,Zuid-Holland,municipality_polygon
0613,Albrandswaard,tcm:106-353751-1024,4,/regioinformatie/gemeente/albrandswaard/,albrandswaard,POINT (4.435918942828561 51.85211375993547),4.435918942828561,51.85211375993547,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,False,municipality::albrandswaard,Albrandswaard,,municipality_polygon
0484,Alphen aan den Rijn,tcm:106-353752-1024,4,/regioinformatie/gemeente/alphen-aan-den-rijn/,alphen aan den rijn,POINT (4.640836025382903 52.11326860523159),4.640836025382903,52.11326860523159,Alphen aan den Rijn,Zuid-Holland,midwest-west,37,0,0,0,0,0,0,0,0,0,0,0,1,1,Onbekend | Roofvis,True,municipality::alphen-aan-den-rijn,Alphen aan den Rijn,Zuid-Holland,municipality_polygon
0489,Barendrecht,tcm:106-353753-1024,4,/regioinformatie/gemeente/barendrecht/,barendrecht,POINT (4.525011967196108 51.85116572365807),4.525011967196108,51.85116572365807,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,False,municipality::barendrecht,Barendrecht,,municipality_polygon
0585,Binnenmaas,tcm:106-353756-1024,4,/regioinformatie/gemeente/binnenmaas/,binnenmaas,POINT (4.5351728655016315 51.7950961155343),4.5351728655016315,51.7950961155343,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,False,municipality::binnenmaas,Binnenmaas,,municipality_polygon
1901,Bodegraven-Reeuwijk,tcm:106-353757-1024,4,/regioinformatie/gemeente/bodegraven-reeuwijk/,bodegraven reeuwijk,POINT (4.766064436912656 52.065468870282345),4.766064436912656,52.065468870282345,,,midwest-west,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,True,municipality::bodegraven-reeuwijk,Bodegraven-Reeuwijk,,municipality_polygon
0501,Brielle,tcm:106-353759-1024,4,/regioinformatie/gemeente/brielle/,brielle,POINT (4.184369054189154 51.88879104464333),4.184369054189154,51.88879104464333,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,False,municipality::brielle,Brielle,,municipality_polygon
0502,Capelle aan den IJssel,tcm:106-353760-1024,4,/regioinformatie/gemeente/capelle-aan-den-ijssel/,capelle aan den ijssel,POINT (4.579984714422271 51.93491354176401),4.579984714422271,51.93491354176401,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,False,municipality::capelle-aan-den-ijssel,Capelle aan den IJssel,,municipality_polygon
0611,Cromstrijen,tcm:106-353761-1024,4,/regioinformatie/gemeente/cromstrijen/,cromstrijen,POINT (4.454810344041234 51.736237863360095),4.454810344041234,51.736237863360095,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,False,municipality::cromstrijen,Cromstrijen,,municipality_polygon
0503,Delft,tcm:106-353762-1024,4,/regioinformatie/gemeente/delft/,delft,POINT (4.363383963963582 51.99842943187433),4.363383963963582,51.99842943187433,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,False,municipality::delft,Delft,,municipality_polygon
0505,Dordrecht,tcm:106-353764-1024,4,/regioinformatie/gemeente/dordrecht/,dordrecht,POINT (4.708561053913789 51.78133965963716),4.708561053913789,51.78133965963716,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,False,municipality::dordrecht,Dordrecht,,municipality_polygon
0689,Giessenlanden,tcm:106-353765-1024,4,/regioinformatie/gemeente/giessenlanden/,giessenlanden,POINT (4.930206713027281 51.87270916525943),4.930206713027281,51.87270916525943,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,False,municipality::giessenlanden,Giessenlanden,,municipality_polygon
1924,Goeree-Overflakkee,tcm:106-353766-1024,4,/regioinformatie/gemeente/goeree-overflakkee/,goeree overflakkee,POINT (4.099960317954548 51.75235025087373),4.099960317954548,51.75235025087373,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,False,municipality::goeree-overflakkee,Goeree-Overflakkee,,municipality_polygon
0512,Gorinchem,tcm:106-353767-1024,4,/regioinformatie/gemeente/gorinchem/,gorinchem,POINT (4.976936122637805 51.83853092515666),4.976936122637805,51.83853092515666,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,False,municipality::gorinchem,Gorinchem,,municipality_polygon
0513,Gouda,tcm:106-353768-1024,4,/regioinformatie/gemeente/gouda/,gouda,POINT (4.70631225301377 52.015315803472134),4.70631225301377,52.015315803472134,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,False,municipality::gouda,Gouda,,municipality_polygon
0523,Hardinxveld-Giessendam,tcm:106-353769-1024,4,/regioinformatie/gemeente/hardinxveld-giessendam/,hardinxveld giessendam,POINT (4.852556933885396 51.83262514289576),4.852556933885396,51.83262514289576,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,False,municipality::hardinxveld-giessendam,Hardinxveld-Giessendam,,municipality_polygon
0530,Hellevoetsluis,tcm:106-353770-1024,4,/regioinformatie/gemeente/hellevoetsluis/,hellevoetsluis,POINT (4.125843573421882 51.83966111617259),4.125843573421882,51.83966111617259,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,False,municipality::hellevoetsluis,Hellevoetsluis,,municipality_polygon
